event_id,timestamp,vehicle_id,zone_id,event_type,parking_duration,occupancy,capacity,latitude,longitude,temperature,rainfall,day_of_week,is_holiday
E00303242,2026-01-01 08:22:21,V01204,Z016,ENTRY,0,34,124,19.039318,72.91465,25.68,0.0,3,1
E00222240,2026-01-01 08:22:28,V02269,Z014,ENTRY,0,42,121,19.123084,72.855922,25.68,0.0,3,1
E00008486,2026-01-01 08:22:31,V05489,Z002,ENTRY,0,22,122,19.126611,72.933977,25.68,0.0,3,1
E00062908,2026-01-01 08:22:35,V04355,Z005,ENTRY,0,38,81,19.069879,72.874386,25.68,0.0,3,1
E00259264,2026-01-01 08:22:35,V02206,Z015,EXIT,79,44,116,19.109496,72.918303,25.68,0.0,3,1
E00206462,2026-01-01 08:22:36,V04084,Z013,ENTRY,0,30,118,19.132282,72.901186,25.68,0.0,3,1
E00025866,2026-01-01 08:22:39,V02088,Z003,ENTRY,0,28,108,19.092819,72.856885,25.68,0.0,3,1
E00222241,2026-01-01 08:22:39,V04587,Z014,EXIT,34,41,121,19.123823,72.854466,25.68,0.0,3,1
E00303243,2026-01-01 08:22:43,V03428,Z016,EXIT,49,33,124,19.039511,72.914502,25.68,0.0,3,1
E00178777,2026-01-01 08:22:46,V02066,Z012,ENTRY,0,43,147,19.059526,72.918273,25.68,0.0,3,1
E00062909,2026-01-01 08:22:47,V05285,Z005,EXIT,33,37,81,19.06883,72.874433,25.68,0.0,3,1
E00008487,2026-01-01 08:22:51,V03235,Z002,ENTRY,0,23,122,19.126654,72.934585,25.68,0.0,3,1
E00222242,2026-01-01 08:22:53,V05575,Z014,ENTRY,0,42,121,19.122263,72.855681,25.68,0.0,3,1
E00303244,2026-01-01 08:22:54,V01050,Z016,ENTRY,0,34,124,19.03927,72.9133,25.68,0.0,3,1
E00362778,2026-01-01 08:22:54,V03257,Z019,EXIT,37,28,130,19.034578,72.899163,25.68,0.0,3,1
E00126585,2026-01-01 08:22:56,V04324,Z007,ENTRY,0,11,40,19.083024,72.832724,25.68,0.0,3,1
E00135286,2026-01-01 08:22:58,V01344,Z008,ENTRY,0,22,113,19.02426,72.874055,25.68,0.0,3,1
E00062910,2026-01-01 08:23:00,V02001,Z005,EXIT,35,36,81,19.068651,72.874526,25.68,0.0,3,1
E00062911,2026-01-01 08:23:00,V00965,Z005,EXIT,26,35,81,19.069224,72.874939,25.68,0.0,3,1
E00163904,2026-01-01 08:23:31,V03287,Z011,ENTRY,0,24,93,19.106818,72.870923,25.68,0.0,3,1
E00152415,2026-01-01 08:23:32,V02139,Z009,EXIT,103,7,54,19.116203,72.845426,25.68,0.0,3,1
E00041343,2026-01-01 08:23:36,V00996,Z004,ENTRY,0,23,82,19.115002,72.861574,25.68,0.0,3,1
E00342410,2026-01-01 08:23:38,V03350,Z017,ENTRY,0,20,91,19.07264,72.864756,25.68,0.0,3,1
E00152416,2026-01-01 08:23:47,V05392,Z009,ENTRY,0,8,54,19.115943,72.845358,25.68,0.0,3,1
E00389447,2026-01-01 08:23:47,V00759,Z020,ENTRY,0,13,84,19.097281,72.834763,25.68,0.0,3,1
E00178778,2026-01-01 08:23:50,V00714,Z012,ENTRY,0,44,147,19.059182,72.917602,25.68,0.0,3,1
E00303245,2026-01-01 08:23:50,V02388,Z016,ENTRY,0,35,124,19.038436,72.914922,25.68,0.0,3,1
E00222243,2026-01-01 08:24:01,V00755,Z014,ENTRY,0,43,121,19.122667,72.856156,25.68,0.0,3,1
E00041344,2026-01-01 08:24:09,V03511,Z004,ENTRY,0,24,82,19.115415,72.862876,25.68,0.0,3,1
E00362779,2026-01-01 08:24:09,V02685,Z019,ENTRY,0,29,130,19.033537,72.900573,25.68,0.0,3,1
E00303246,2026-01-01 08:24:10,V05281,Z016,EXIT,33,34,124,19.03943,72.915217,25.68,0.0,3,1
E00222244,2026-01-01 08:24:10,V04742,Z014,EXIT,34,42,121,19.123528,72.855771,25.68,0.0,3,1
E00222245,2026-01-01 08:24:14,V01554,Z014,EXIT,94,41,121,19.124055,72.855508,25.68,0.0,3,1
E00092360,2026-01-01 08:24:17,V02820,Z006,ENTRY,0,42,133,19.042353,72.840929,25.68,0.0,3,1
E00092361,2026-01-01 08:24:18,V01102,Z006,ENTRY,0,43,133,19.042875,72.841361,25.68,0.0,3,1
E00041345,2026-01-01 08:24:20,V00720,Z004,ENTRY,0,25,82,19.114441,72.861365,25.68,0.0,3,1
E00092362,2026-01-01 08:24:24,V01605,Z006,EXIT,121,42,133,19.043027,72.841384,25.68,0.0,3,1
E00303247,2026-01-01 08:24:27,V04362,Z016,ENTRY,0,35,124,19.038633,72.914323,25.68,0.0,3,1
E00025867,2026-01-01 08:24:34,V05904,Z003,ENTRY,0,29,108,19.093366,72.856398,25.68,0.0,3,1
E00008488,2026-01-01 08:24:46,V05962,Z002,ENTRY,0,24,122,19.126403,72.934447,25.68,0.0,3,1
E00342411,2026-01-01 08:24:52,V02078,Z017,ENTRY,0,21,91,19.07113,72.863624,25.68,0.0,3,1
E00092363,2026-01-01 08:25:00,V02373,Z006,ENTRY,0,43,133,19.04279,72.84107,25.68,0.0,3,1
E00362780,2026-01-01 08:25:04,V03149,Z019,ENTRY,0,30,130,19.034189,72.899126,25.68,0.0,3,1
E00303248,2026-01-01 08:25:06,V02257,Z016,ENTRY,0,36,124,19.038707,72.914354,25.68,0.0,3,1
E00362781,2026-01-01 08:25:09,V00627,Z019,ENTRY,0,31,130,19.033895,72.900291,25.68,0.0,3,1
E00041346,2026-01-01 08:25:12,V04403,Z004,ENTRY,0,26,82,19.115724,72.8617,25.68,0.0,3,1
E00092364,2026-01-01 08:25:15,V02793,Z006,EXIT,22,42,133,19.043319,72.840725,25.68,0.0,3,1
E00163905,2026-01-01 08:25:16,V03709,Z011,ENTRY,0,25,93,19.106191,72.870675,25.68,0.0,3,1
E00062912,2026-01-01 08:25:22,V02181,Z005,ENTRY,0,36,81,19.06874,72.874387,25.68,0.0,3,1
E00303249,2026-01-01 08:25:27,V03298,Z016,ENTRY,0,37,124,19.039699,72.913609,25.68,0.0,3,1
E00000032,2026-01-01 08:25:29,V01413,Z001,ENTRY,0,10,40,19.059676,72.907613,25.68,0.0,3,1
E00092365,2026-01-01 08:25:31,V01228,Z006,ENTRY,0,43,133,19.04299,72.839687,25.68,0.0,3,1
E00259265,2026-01-01 08:25:33,V02047,Z015,ENTRY,0,45,116,19.108977,72.917626,25.68,0.0,3,1
E00062913,2026-01-01 08:25:35,V01668,Z005,ENTRY,0,37,81,19.070126,72.873083,25.68,0.0,3,1
E00362782,2026-01-01 08:25:35,V01478,Z019,EXIT,158,30,130,19.033687,72.900451,25.68,0.0,3,1
E00259266,2026-01-01 08:25:39,V01058,Z015,ENTRY,0,46,116,19.110164,72.916888,25.68,0.0,3,1
E00135287,2026-01-01 08:25:39,V02022,Z008,ENTRY,0,23,113,19.023312,72.874542,25.68,0.0,3,1
E00259267,2026-01-01 08:25:43,V00295,Z015,EXIT,97,45,116,19.108517,72.918545,25.68,0.0,3,1
E00303250,2026-01-01 08:25:47,V02120,Z016,ENTRY,0,38,124,19.039403,72.914771,25.68,0.0,3,1
E00222246,2026-01-01 08:25:56,V00443,Z014,ENTRY,0,42,121,19.123497,72.854385,25.68,0.0,3,1
E00178779,2026-01-01 08:25:59,V04692,Z012,ENTRY,0,45,147,19.058449,72.916741,25.68,0.0,3,1
E00159547,2026-01-01 08:26:05,V02948,Z010,ENTRY,0,13,41,19.091992,72.897158,25.68,0.0,3,1
E00062914,2026-01-01 08:26:11,V03667,Z005,ENTRY,0,38,81,19.069074,72.874052,25.68,0.0,3,1
E00135288,2026-01-01 08:26:12,V01301,Z008,ENTRY,0,24,113,19.022722,72.874752,25.68,0.0,3,1
E00092366,2026-01-01 08:26:14,V00297,Z006,ENTRY,0,44,133,19.043213,72.839825,25.68,0.0,3,1
E00222247,2026-01-01 08:26:24,V05153,Z014,ENTRY,0,43,121,19.123686,72.855585,25.68,0.0,3,1
E00092367,2026-01-01 08:26:25,V05000,Z006,EXIT,100,43,133,19.043245,72.839729,25.68,0.0,3,1
E00092368,2026-01-01 08:26:28,V02163,Z006,EXIT,149,42,133,19.042415,72.840045,25.68,0.0,3,1
E00259268,2026-01-01 08:26:32,V04898,Z015,ENTRY,0,46,116,19.109621,72.916579,25.68,0.0,3,1
E00259269,2026-01-01 08:26:34,V00158,Z015,ENTRY,0,47,116,19.110101,72.918251,25.68,0.0,3,1
E00178780,2026-01-01 08:26:37,V01817,Z012,ENTRY,0,46,147,19.058708,72.918548,25.68,0.0,3,1
E00000033,2026-01-01 08:26:38,V01251,Z001,ENTRY,0,11,40,19.060628,72.907365,25.68,0.0,3,1
E00159548,2026-01-01 08:26:38,V00746,Z010,EXIT,72,12,41,19.090993,72.898696,25.68,0.0,3,1
E00092369,2026-01-01 08:27:02,V05965,Z006,ENTRY,0,43,133,19.044217,72.839706,25.68,0.0,3,1
E00303251,2026-01-01 08:27:03,V05486,Z016,ENTRY,0,39,124,19.039052,72.913785,25.68,0.0,3,1
E00062915,2026-01-01 08:27:15,V05936,Z005,EXIT,25,37,81,19.069077,72.874744,25.68,0.0,3,1
E00008489,2026-01-01 08:27:18,V04850,Z002,EXIT,81,23,122,19.126305,72.93376,25.68,0.0,3,1
E00062916,2026-01-01 08:27:20,V03609,Z005,ENTRY,0,38,81,19.069973,72.874372,25.68,0.0,3,1
E00222248,2026-01-01 08:27:23,V01565,Z014,ENTRY,0,44,121,19.12255,72.855608,25.68,0.0,3,1
E00163906,2026-01-01 08:27:23,V01300,Z011,EXIT,67,24,93,19.106687,72.870952,25.68,0.0,3,1
E00135289,2026-01-01 08:27:23,V05436,Z008,EXIT,98,23,113,19.024417,72.875761,25.68,0.0,3,1
E00303252,2026-01-01 08:27:32,V05917,Z016,ENTRY,0,40,124,19.039861,72.914181,25.68,0.0,3,1
E00389448,2026-01-01 08:27:34,V01557,Z020,ENTRY,0,14,84,19.096972,72.835467,25.68,0.0,3,1
E00342412,2026-01-01 08:27:36,V04976,Z017,EXIT,93,20,91,19.07291,72.864386,25.68,0.0,3,1
E00062917,2026-01-01 08:27:37,V04896,Z005,EXIT,12,37,81,19.069884,72.874691,25.68,0.0,3,1
E00222249,2026-01-01 08:27:38,V00396,Z014,ENTRY,0,45,121,19.122238,72.854873,25.68,0.0,3,1
E00259270,2026-01-01 08:27:45,V03858,Z015,EXIT,24,46,116,19.109625,72.917301,25.68,0.0,3,1
E00092370,2026-01-01 08:27:54,V04129,Z006,ENTRY,0,44,133,19.04376,72.839566,25.68,0.0,3,1
E00342413,2026-01-01 08:27:54,V05766,Z017,ENTRY,0,21,91,19.071225,72.863831,25.68,0.0,3,1
E00062918,2026-01-01 08:27:55,V00121,Z005,EXIT,25,36,81,19.070021,72.874847,25.68,0.0,3,1
E00206463,2026-01-01 08:27:55,V00518,Z013,ENTRY,0,31,118,19.132443,72.901414,25.68,0.0,3,1
E00152417,2026-01-01 08:27:58,V04243,Z009,ENTRY,0,9,54,19.115963,72.844938,25.68,0.0,3,1
E00362783,2026-01-01 08:27:59,V01351,Z019,ENTRY,0,31,130,19.035184,72.900367,25.68,0.0,3,1
E00259271,2026-01-01 08:28:01,V02893,Z015,ENTRY,0,47,116,19.109036,72.917514,25.68,0.0,3,1
E00000034,2026-01-01 08:28:03,V03761,Z001,ENTRY,0,12,40,19.060727,72.907745,25.68,0.0,3,1
E00135290,2026-01-01 08:28:04,V03309,Z008,ENTRY,0,24,113,19.024361,72.873887,25.68,0.0,3,1
E00041347,2026-01-01 08:28:06,V01975,Z004,EXIT,58,25,82,19.115176,72.862405,25.68,0.0,3,1
E00178781,2026-01-01 08:28:06,V05107,Z012,ENTRY,0,47,147,19.057641,72.916695,25.68,0.0,3,1
E00159549,2026-01-01 08:28:09,V01405,Z010,ENTRY,0,13,41,19.092561,72.897948,25.68,0.0,3,1
E00222250,2026-01-01 08:28:13,V02509,Z014,ENTRY,0,46,121,19.123614,72.855359,25.68,0.0,3,1
E00178782,2026-01-01 08:28:15,V03646,Z012,ENTRY,0,48,147,19.058194,72.916898,25.68,0.0,3,1
E00135291,2026-01-01 08:28:16,V05719,Z008,ENTRY,0,25,113,19.023464,72.875292,25.68,0.0,3,1
E00178783,2026-01-01 08:28:21,V04395,Z012,EXIT,100,47,147,19.057929,72.917296,25.68,0.0,3,1
E00259272,2026-01-01 08:28:27,V01329,Z015,EXIT,48,46,116,19.108707,72.917093,25.68,0.0,3,1
E00163907,2026-01-01 08:28:37,V02020,Z011,ENTRY,0,25,93,19.107735,72.870516,25.68,0.0,3,1
E00062919,2026-01-01 08:28:44,V05029,Z005,EXIT,48,35,81,19.069518,72.874372,25.68,0.0,3,1
E00178784,2026-01-01 08:28:44,V00833,Z012,ENTRY,0,48,147,19.057694,72.917948,25.68,0.0,3,1
E00000035,2026-01-01 08:28:47,V04691,Z001,ENTRY,0,13,40,19.06113,72.907193,25.68,0.0,3,1
E00178785,2026-01-01 08:28:50,V02112,Z012,EXIT,35,47,147,19.058359,72.91752,25.68,0.0,3,1
E00222251,2026-01-01 08:28:55,V05985,Z014,EXIT,73,45,121,19.122806,72.854286,25.68,0.0,3,1
E00362784,2026-01-01 08:29:00,V00624,Z019,ENTRY,0,32,130,19.03511,72.899405,25.68,0.0,3,1
E00303253,2026-01-01 08:29:04,V03807,Z016,ENTRY,0,41,124,19.038642,72.914886,25.68,0.0,3,1
E00092371,2026-01-01 08:29:08,V04343,Z006,ENTRY,0,45,133,19.042731,72.841237,25.68,0.0,3,1
E00362785,2026-01-01 08:29:11,V05059,Z019,EXIT,59,31,130,19.033934,72.899986,25.68,0.0,3,1
E00303254,2026-01-01 08:29:11,V03601,Z016,ENTRY,0,42,124,19.039753,72.914397,25.68,0.0,3,1
E00135292,2026-01-01 08:29:12,V04018,Z008,ENTRY,0,26,113,19.024631,72.874378,25.68,0.0,3,1
E00389449,2026-01-01 08:29:15,V03428,Z020,ENTRY,0,15,84,19.097939,72.835017,25.68,0.0,3,1
E00303255,2026-01-01 08:29:20,V05533,Z016,ENTRY,0,43,124,19.038784,72.914402,25.68,0.0,3,1
E00092372,2026-01-01 08:29:20,V05873,Z006,ENTRY,0,46,133,19.043581,72.841099,25.68,0.0,3,1
E00062920,2026-01-01 08:29:24,V04437,Z005,ENTRY,0,36,81,19.069725,72.874775,25.68,0.0,3,1
E00062921,2026-01-01 08:29:26,V04410,Z005,ENTRY,0,37,81,19.069387,72.874622,25.68,0.0,3,1
E00092373,2026-01-01 08:29:26,V02492,Z006,ENTRY,0,47,133,19.043639,72.840102,25.68,0.0,3,1
E00178786,2026-01-01 08:29:35,V05774,Z012,ENTRY,0,48,147,19.059426,72.916682,25.68,0.0,3,1
E00259273,2026-01-01 08:29:38,V01382,Z015,EXIT,29,45,116,19.108742,72.918116,25.68,0.0,3,1
E00259274,2026-01-01 08:30:00,V04889,Z015,ENTRY,0,46,116,19.108491,72.917379,25.68,0.0,3,1
E00008490,2026-01-01 08:30:05,V05129,Z002,ENTRY,0,24,122,19.126891,72.934139,25.68,0.0,3,1
E00163908,2026-01-01 08:30:06,V00751,Z011,ENTRY,0,26,93,19.106241,72.87105,25.68,0.0,3,1
E00259275,2026-01-01 08:30:07,V01092,Z015,EXIT,63,45,116,19.109663,72.918372,25.68,0.0,3,1
E00135293,2026-01-01 08:30:09,V02865,Z008,ENTRY,0,27,113,19.024438,72.873872,25.68,0.0,3,1
E00062922,2026-01-01 08:30:13,V02152,Z005,EXIT,25,36,81,19.068666,72.87311,25.68,0.0,3,1
E00259276,2026-01-01 08:30:17,V04381,Z015,ENTRY,0,46,116,19.110353,72.918088,25.68,0.0,3,1
E00025868,2026-01-01 08:30:21,V05701,Z003,ENTRY,0,30,108,19.09345,72.857783,25.68,0.0,3,1
E00062923,2026-01-01 08:30:23,V02264,Z005,ENTRY,0,37,81,19.068555,72.873134,25.68,0.0,3,1
E00259277,2026-01-01 08:30:23,V04561,Z015,ENTRY,0,47,116,19.10961,72.917837,25.68,0.0,3,1
E00259278,2026-01-01 08:30:26,V00615,Z015,ENTRY,0,48,116,19.109264,72.91758,25.68,0.0,3,1
E00178787,2026-01-01 08:30:28,V05090,Z012,ENTRY,0,49,147,19.057756,72.918173,25.68,0.0,3,1
E00092374,2026-01-01 08:30:39,V05986,Z006,ENTRY,0,48,133,19.043959,72.840722,25.68,0.0,3,1
E00135294,2026-01-01 08:30:41,V02259,Z008,ENTRY,0,28,113,19.024518,72.874775,25.68,0.0,3,1
E00259279,2026-01-01 08:30:47,V04766,Z015,ENTRY,0,49,116,19.109385,72.917894,25.68,0.0,3,1
E00135295,2026-01-01 08:30:50,V05889,Z008,ENTRY,0,29,113,19.024594,72.874186,25.68,0.0,3,1
E00062924,2026-01-01 08:30:50,V05315,Z005,EXIT,36,36,81,19.069565,72.873246,25.68,0.0,3,1
E00008491,2026-01-01 08:30:53,V00196,Z002,ENTRY,0,25,122,19.126587,72.933952,25.68,0.0,3,1
E00008492,2026-01-01 08:31:02,V00880,Z002,EXIT,210,24,122,19.126496,72.934257,25.68,0.0,3,1
E00041348,2026-01-01 08:31:16,V05358,Z004,EXIT,80,24,82,19.114911,72.861267,25.68,0.0,3,1
E00062925,2026-01-01 08:31:17,V02973,Z005,ENTRY,0,37,81,19.069122,72.873515,25.68,0.0,3,1
E00178788,2026-01-01 08:31:20,V01600,Z012,EXIT,140,48,147,19.059484,72.91699,25.68,0.0,3,1
E00259280,2026-01-01 08:31:24,V02665,Z015,ENTRY,0,50,116,19.109545,72.916798,25.68,0.0,3,1
E00008493,2026-01-01 08:31:35,V05308,Z002,ENTRY,0,25,122,19.127059,72.933551,25.68,0.0,3,1
E00303256,2026-01-01 08:31:36,V04931,Z016,ENTRY,0,44,124,19.038647,72.913281,25.68,0.0,3,1
E00092375,2026-01-01 08:31:40,V05046,Z006,EXIT,44,47,133,19.043347,72.840165,25.68,0.0,3,1
E00303257,2026-01-01 08:31:55,V03180,Z016,EXIT,51,43,124,19.0389,72.914833,25.68,0.0,3,1
E00303258,2026-01-01 08:32:04,V01767,Z016,ENTRY,0,44,124,19.039616,72.914058,25.68,0.0,3,1
E00062926,2026-01-01 08:32:09,V00819,Z005,EXIT,30,36,81,19.068671,72.874625,25.68,0.0,3,1
E00152418,2026-01-01 08:32:13,V04161,Z009,ENTRY,0,10,54,19.114363,72.844062,25.68,0.0,3,1
E00126586,2026-01-01 08:32:27,V04381,Z007,ENTRY,0,12,40,19.082814,72.832944,25.68,0.0,3,1
E00259281,2026-01-01 08:32:29,V00575,Z015,EXIT,30,49,116,19.108776,72.918068,25.68,0.0,3,1
E00389450,2026-01-01 08:32:31,V00554,Z020,ENTRY,0,16,84,19.098903,72.834827,25.68,0.0,3,1
E00008494,2026-01-01 08:32:33,V01210,Z002,ENTRY,0,26,122,19.126936,72.933021,25.68,0.0,3,1
E00206464,2026-01-01 08:32:36,V01310,Z013,ENTRY,0,32,118,19.131722,72.901731,25.68,0.0,3,1
E00062927,2026-01-01 08:32:39,V02451,Z005,EXIT,46,35,81,19.068934,72.874258,25.68,0.0,3,1
E00092376,2026-01-01 08:32:39,V03484,Z006,ENTRY,0,48,133,19.042675,72.840573,25.68,0.0,3,1
E00362786,2026-01-01 08:32:40,V01801,Z019,ENTRY,0,32,130,19.0348,72.900264,25.68,0.0,3,1
E00362787,2026-01-01 08:32:43,V04642,Z019,ENTRY,0,33,130,19.035059,72.898838,25.68,0.0,3,1
E00222252,2026-01-01 08:32:48,V03970,Z014,EXIT,61,44,121,19.122641,72.854248,25.68,0.0,3,1
E00152419,2026-01-01 08:33:00,V02687,Z009,ENTRY,0,11,54,19.114912,72.844736,25.68,0.0,3,1
E00008495,2026-01-01 08:33:01,V05525,Z002,ENTRY,0,27,122,19.128036,72.934792,25.68,0.0,3,1
E00259282,2026-01-01 08:33:04,V05042,Z015,ENTRY,0,50,116,19.110347,72.918265,25.68,0.0,3,1
E00222253,2026-01-01 08:33:09,V01402,Z014,EXIT,22,43,121,19.123566,72.854219,25.68,0.0,3,1
E00062928,2026-01-01 08:33:10,V03778,Z005,ENTRY,0,36,81,19.070089,72.873575,25.68,0.0,3,1
E00303259,2026-01-01 08:33:17,V04581,Z016,EXIT,30,43,124,19.03956,72.914045,25.68,0.0,3,1
E00062929,2026-01-01 08:33:18,V05034,Z005,ENTRY,0,37,81,19.06947,72.873913,25.68,0.0,3,1
E00303260,2026-01-01 08:33:20,V03198,Z016,ENTRY,0,44,124,19.040288,72.915088,25.68,0.0,3,1
E00206465,2026-01-01 08:33:20,V04859,Z013,EXIT,169,31,118,19.132592,72.901186,25.68,0.0,3,1
E00259283,2026-01-01 08:33:22,V05848,Z015,ENTRY,0,51,116,19.110072,72.917975,25.68,0.0,3,1
E00342414,2026-01-01 08:33:23,V03014,Z017,ENTRY,0,22,91,19.071575,72.864445,25.68,0.0,3,1
E00206466,2026-01-01 08:33:24,V01370,Z013,ENTRY,0,32,118,19.133344,72.902479,25.68,0.0,3,1
E00362788,2026-01-01 08:33:26,V01599,Z019,EXIT,105,32,130,19.034726,72.898728,25.68,0.0,3,1
E00259284,2026-01-01 08:33:27,V05095,Z015,EXIT,63,50,116,19.10987,72.917813,25.68,0.0,3,1
E00222254,2026-01-01 08:33:29,V01720,Z014,ENTRY,0,44,121,19.122456,72.855233,25.68,0.0,3,1
E00092377,2026-01-01 08:33:33,V02683,Z006,ENTRY,0,49,133,19.043542,72.839635,25.68,0.0,3,1
E00092378,2026-01-01 08:33:36,V01965,Z006,EXIT,117,48,133,19.044018,72.840839,25.68,0.0,3,1
E00259285,2026-01-01 08:33:44,V05152,Z015,EXIT,46,49,116,19.109043,72.917718,25.68,0.0,3,1
E00062930,2026-01-01 08:33:59,V01975,Z005,EXIT,25,36,81,19.068534,72.87383,25.68,0.0,3,1
E00178789,2026-01-01 08:33:59,V04393,Z012,ENTRY,0,49,147,19.058772,72.918609,25.68,0.0,3,1
E00062931,2026-01-01 08:34:00,V04466,Z005,ENTRY,0,37,81,19.069423,72.873155,25.68,0.0,3,1
E00222255,2026-01-01 08:34:01,V03090,Z014,ENTRY,0,45,121,19.122458,72.855115,25.68,0.0,3,1
E00342415,2026-01-01 08:34:01,V00737,Z017,ENTRY,0,23,91,19.072108,72.864623,25.68,0.0,3,1
E00389451,2026-01-01 08:34:04,V05718,Z020,ENTRY,0,17,84,19.098695,72.834074,25.68,0.0,3,1
E00389452,2026-01-01 08:34:07,V04562,Z020,ENTRY,0,18,84,19.097759,72.834784,25.68,0.0,3,1
E00159550,2026-01-01 08:34:08,V03974,Z010,EXIT,113,12,41,19.09234,72.898254,25.68,0.0,3,1
E00362789,2026-01-01 08:34:10,V00652,Z019,ENTRY,0,33,130,19.034273,72.898647,25.68,0.0,3,1
E00008496,2026-01-01 08:34:13,V03283,Z002,EXIT,95,26,122,19.127734,72.933848,25.68,0.0,3,1
E00178790,2026-01-01 08:34:13,V03634,Z012,EXIT,178,48,147,19.058881,72.916792,25.68,0.0,3,1
E00303261,2026-01-01 08:34:27,V02911,Z016,EXIT,42,43,124,19.039277,72.915147,25.68,0.0,3,1
E00041349,2026-01-01 08:34:31,V01702,Z004,ENTRY,0,25,82,19.114266,72.862394,25.68,0.0,3,1
E00062932,2026-01-01 08:34:39,V04156,Z005,EXIT,57,36,81,19.069763,72.873143,25.68,0.0,3,1
E00342416,2026-01-01 08:34:41,V03010,Z017,EXIT,72,22,91,19.072078,72.863388,25.68,0.0,3,1
E00222256,2026-01-01 08:34:42,V01729,Z014,EXIT,25,44,121,19.122272,72.854542,25.68,0.0,3,1
E00000036,2026-01-01 08:34:42,V03152,Z001,ENTRY,0,14,40,19.059722,72.907497,25.68,0.0,3,1
E00092379,2026-01-01 08:34:45,V05645,Z006,EXIT,48,47,133,19.044036,72.841358,25.68,0.0,3,1
E00259286,2026-01-01 08:34:45,V02320,Z015,ENTRY,0,50,116,19.108553,72.916595,25.68,0.0,3,1
E00152420,2026-01-01 08:34:47,V04455,Z009,ENTRY,0,12,54,19.115751,72.844157,25.68,0.0,3,1
E00000037,2026-01-01 08:34:47,V04827,Z001,ENTRY,0,15,40,19.060561,72.906662,25.68,0.0,3,1
E00008497,2026-01-01 08:34:48,V03921,Z002,EXIT,69,25,122,19.127311,72.934282,25.68,0.0,3,1
E00163909,2026-01-01 08:34:52,V00214,Z011,ENTRY,0,27,93,19.107108,72.870275,25.68,0.0,3,1
E00135296,2026-01-01 08:34:55,V02880,Z008,ENTRY,0,30,113,19.023901,72.875686,25.68,0.0,3,1
E00062933,2026-01-01 08:35:11,V02405,Z005,ENTRY,0,37,81,19.068662,72.873488,25.68,0.0,3,1
E00362790,2026-01-01 08:35:11,V05301,Z019,ENTRY,0,34,130,19.033776,72.900028,25.68,0.0,3,1
E00342417,2026-01-01 08:35:13,V03601,Z017,EXIT,118,21,91,19.071587,72.86419,25.68,0.0,3,1
E00178791,2026-01-01 08:35:15,V01346,Z012,ENTRY,0,49,147,19.058685,72.917256,25.68,0.0,3,1
E00342418,2026-01-01 08:35:15,V03149,Z017,ENTRY,0,22,91,19.072366,72.864841,25.68,0.0,3,1
E00178792,2026-01-01 08:35:17,V01935,Z012,ENTRY,0,50,147,19.058163,72.917914,25.68,0.0,3,1
E00222257,2026-01-01 08:35:20,V01287,Z014,EXIT,84,43,121,19.122975,72.855423,25.68,0.0,3,1
E00355436,2026-01-01 08:35:20,V03574,Z018,EXIT,99,8,45,19.021208,72.852032,25.68,0.0,3,1
E00222258,2026-01-01 08:35:24,V00356,Z014,ENTRY,0,44,121,19.124146,72.854974,25.68,0.0,3,1
E00303262,2026-01-01 08:35:26,V00713,Z016,ENTRY,0,44,124,19.039074,72.913303,25.68,0.0,3,1
E00092380,2026-01-01 08:35:27,V02131,Z006,ENTRY,0,48,133,19.044121,72.840616,25.68,0.0,3,1
E00362791,2026-01-01 08:35:30,V05867,Z019,ENTRY,0,35,130,19.033557,72.899323,25.68,0.0,3,1
E00062934,2026-01-01 08:35:30,V00829,Z005,ENTRY,0,38,81,19.069995,72.873144,25.68,0.0,3,1
E00041350,2026-01-01 08:35:31,V03111,Z004,ENTRY,0,26,82,19.11546,72.863116,25.68,0.0,3,1
E00222259,2026-01-01 08:35:36,V03470,Z014,ENTRY,0,45,121,19.122809,72.855638,25.68,0.0,3,1
E00362792,2026-01-01 08:35:41,V03696,Z019,ENTRY,0,36,130,19.035266,72.899151,25.68,0.0,3,1
E00041351,2026-01-01 08:35:43,V03720,Z004,ENTRY,0,27,82,19.115581,72.86188,25.68,0.0,3,1
E00222260,2026-01-01 08:35:50,V00033,Z014,ENTRY,0,46,121,19.124012,72.856128,25.68,0.0,3,1
E00303263,2026-01-01 08:35:52,V01382,Z016,ENTRY,0,45,124,19.038634,72.915232,25.68,0.0,3,1
E00362793,2026-01-01 08:35:54,V05129,Z019,ENTRY,0,37,130,19.033615,72.89947,25.68,0.0,3,1
E00178793,2026-01-01 08:35:55,V04669,Z012,EXIT,35,49,147,19.059256,72.917667,25.68,0.0,3,1
E00206467,2026-01-01 08:35:57,V02798,Z013,ENTRY,0,33,118,19.131507,72.901608,25.68,0.0,3,1
E00092381,2026-01-01 08:36:00,V04208,Z006,ENTRY,0,49,133,19.044014,72.83985,25.68,0.0,3,1
E00062935,2026-01-01 08:36:01,V04656,Z005,EXIT,20,37,81,19.068267,72.874722,25.68,0.0,3,1
E00303264,2026-01-01 08:36:02,V00032,Z016,ENTRY,0,46,124,19.039782,72.913892,25.68,0.0,3,1
E00206468,2026-01-01 08:36:05,V01468,Z013,EXIT,127,32,118,19.132544,72.902196,25.68,0.0,3,1
E00041352,2026-01-01 08:36:07,V05999,Z004,ENTRY,0,28,82,19.114133,72.862733,25.68,0.0,3,1
